Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_6,cluster_0,cluster_7,cluster_1,cluster_2,cluster_9,cluster_4,cluster_12,cluster_11,cluster_5,cluster_8,cluster_10,cluster_3,cluster_6_p,cluster_0_p,cluster_7_p,cluster_1_p,cluster_2_p,cluster_9_p,cluster_4_p,cluster_12_p,cluster_11_p,cluster_5_p,cluster_8_p,cluster_10_p,cluster_3_p,n
79929,50060930,500122585,HOLMAN,WILLIAM,H,IN,M,D,4.0,voting,18880914,1822-09-06,1822,1888,66,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
81754,50061200,500125516,MCMILLIN,BENTON,H,TN,M,D,4.0,voting,18880921,1845-09-11,1845,1888,43,0.0,0,0,0,0,0,0,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18
85856,50052851,500131654,HISCOCK,FRANK,S,NY,M,R,,voting,18881009,1834-09-06,1834,1888,54,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
131769,50058411,500137539,SHERMAN,JOHN,S,OH,M,R,,voting,18881210,1823-05-10,1823,1888,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
89975,50064451,500137996,GORMAN,ARTHUR,S,MD,M,D,,voting,18881211,1839-03-11,1839,1888,49,0.0,1,7,0,1,0,0,1,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
99013,50059051,500152045,CHANDLER,WILLIAM,S,NH,M,R,,voting,18890116,1835-12-28,1835,1889,54,0.0,0,5,3,2,0,0,0,0,0,0,0,0,0,0.0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
115341,50053251,500176587,REAGAN,JOHN,S,TX,M,D,,voting,18890222,1818-10-08,1818,1889,71,0.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9081,51075440,510014231,CANNON,JOSEPH,H,IL,M,R,15.0,voting,18900210,1836-05-07,1836,1890,54,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
153047,51063521,510043794,MORGAN,JOHN,S,AL,M,D,,voting,18900415,1824-06-20,1824,1890,66,0.0,0,3,0,0,6,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
170757,51055010,510057253,STEWART,JOHN,H,GA,M,D,5.0,voting,18900507,1833-08-02,1833,1890,57,0.0,0,2,3,1,3,0,1,0,0,0,0,0,0,0.0,0.2,0.3,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
171508,51056660,510064900,TOWNSEND,HOSEA,H,CO,M,R,1.0,voting,18900519,1840-06-16,1840,1890,50,0.0,0,8,0,1,0,0,0,0,1,0,0,0,0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
50898,51051401,510078715,EVARTS,WILLIAM,S,NY,M,R,,voting,18900612,1818-02-06,1818,1890,72,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
52196,51055140,510080949,VAUX,RICHARD,H,PA,M,D,3.0,voting,18900614,1816-12-19,1816,1890,74,0.0,0,0,0,0,8,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
59882,51058510,510092243,STOCKDALE,THOMAS,H,MS,M,D,6.0,voting,18900630,1828-03-28,1828,1890,62,0.0471422638433595,0,2,6,0,1,0,0,1,0,0,0,0,0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
84304,51053911,510129581,COKE,RICHARD,S,TX,M,D,,voting,18900821,1829-03-13,1829,1890,61,0.0,2,2,0,1,4,0,1,0,0,0,0,0,0,0.2,0.2,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
84387,51054591,510129677,MCPHERSON,JOHN,S,NJ,M,D,,voting,18900821,1833-05-09,1833,1890,57,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
159572,51063521,510129783,MORGAN,JOHN,S,AL,M,D,,voting,18900821,1824-06-20,1824,1890,66,0.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
84708,51056070,510130188,HOUK,LEONIDAS,H,TN,M,R,2.0,voting,18900821,1836-06-08,1836,1890,54,0.0,0,2,0,0,7,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
88898,51063641,510136588,QUAY,MATTHEW,S,PA,M,R,,voting,18900829,1833-09-30,1833,1890,57,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
96142,51065121,510148080,ALDRICH,NELSON,S,RI,M,R,,voting,18900909,1841-11-06,1841,1890,49,2.360511681795804e-06,0,7,1,1,1,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
96144,51065121,510148082,ALDRICH,NELSON,S,RI,M,R,,voting,18900909,1841-11-06,1841,1890,49,1.0320777930972024e-07,0,0,0,7,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102501,51060420,510158611,MCKINLEY,WILLIAM,H,OH,M,R,18.0,voting,18900926,1843-01-29,1843,1890,47,0.0,0,0,2,1,0,0,0,0,0,0,7,0,0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,10
134964,51054821,510209797,PLUMB,PRESTON,S,KS,M,R,,voting,18910218,1837-10-12,1837,1891,54,0.0,1,6,1,0,1,0,0,0,0,0,1,0,0,0.1,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
12075,52060290,520017783,WASHINGTON,JOSEPH,H,TN,M,D,6.0,voting,18920219,1851-11-10,1851,1892,41,0.0,1,3,1,1,4,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12259,52060930,520018063,HOLMAN,WILLIAM,H,IN,M,D,4.0,voting,18920219,1822-09-06,1822,1892,70,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
24173,52056691,520036097,VILAS,WILLIAM,S,WI,M,D,,voting,18920401,1840-07-09,1840,1892,52,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
103937,52056630,520135972,TAYLOR,JOSEPH,H,OH,M,R,18.0,voting,18930216,1830-11-07,1830,1893,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7879,53063150,530013153,FLYNN,DENNIS,H,OK,M,R,-1.0,nonvoting,18930919,1861-02-13,1861,1893,32,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12053,53058980,530019525,BOWERS,WILLIAM,H,CA,M,R,7.0,voting,18931003,1834-10-20,1834,1893,59,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13563,53062880,530021619,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18931009,1839-02-09,1839,1893,54,0.0,0,0,0,0,0,0,9,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,10
13593,53071080,530021652,PAYNE,SERENO,H,NY,M,R,28.0,voting,18931009,1843-06-26,1843,1893,50,0.0,0,4,4,1,1,0,0,0,0,0,0,0,0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
138768,53063521,530026767,MORGAN,JOHN,S,AL,M,D,,voting,18931018,1824-06-20,1824,1893,69,0.0,0,2,1,0,6,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
17856,53066550,530028600,COUSINS,ROBERT,H,IA,M,R,5.0,voting,18931020,1859-01-31,1859,1893,34,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
162934,53058930,530043050,BELL,CHARLES,H,TX,M,D,8.0,voting,18940108,1853-04-18,1853,1894,41,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
31247,53059051,530050567,CHANDLER,WILLIAM,S,NH,M,R,,voting,18940124,1835-12-28,1835,1894,59,0.0,0,1,0,0,0,0,8,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,9
165339,53063481,530065470,MITCHELL,JOHN,S,OR,M,R,,voting,18940301,1835-06-22,1835,1894,59,0.0,0,0,0,0,1,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
50698,53056851,530082577,MILLS,ROGER,S,TX,M,D,,voting,18940404,1832-03-30,1832,1894,62,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
69842,53062201,530115196,HAWLEY,JOSEPH,S,CT,M,R,,voting,18940525,1826-10-31,1826,1894,68,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
75291,53058540,530124475,STRAUS,ISIDOR,H,NY,M,D,15.0,voting,18940607,1845-02-06,1845,1894,49,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
79580,53057661,530131433,GRAY,GEORGE,S,DE,M,D,,voting,18940614,1840-05-04,1840,1894,54,0.0,3,1,2,3,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
172651,53060991,530135251,JONES,JAMES,S,AR,M,D,,voting,18940618,1839-09-29,1839,1894,55,2.7652482365355106e-06,0,12,3,0,2,0,0,0,2,0,0,0,0,0.0,0.631578947368421,0.15789473684210525,0.0,0.10526315789473684,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,19
173735,53060980,530146746,JOHNSON,HENRY,H,IN,M,R,6.0,voting,18940705,1850-10-28,1850,1894,44,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
183931,53061071,530178090,KYLE,JAMES,S,SD,M,P,,voting,18941217,1854-02-24,1854,1894,40,0.0,3,2,1,0,11,0,2,0,0,0,0,0,0,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.5789473684210527,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,19
124549,53061430,530208341,SIMPSON,JEREMIAH,H,KS,M,P,7.0,voting,18950215,1842-03-31,1842,1895,53,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
179440,53058890,530215224,BAKER,HENRY,H,NH,M,R,2.0,voting,18950222,1841-01-11,1841,1895,54,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
132953,53074130,530223190,CLARK,JAMES,H,MO,M,D,9.0,voting,18950301,1850-03-07,1850,1895,45,0.0,1,1,2,0,5,0,1,0,0,0,0,0,0,0.1,0.1,0.2,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
3331,54059031,540006475,BUTLER,MARION,S,NC,M,P,,voting,18960114,1863-05-20,1863,1896,33,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
110348,54060980,540028040,JOHNSON,HENRY,H,IN,M,R,6.0,voting,18960227,1850-10-28,1850,1896,46,0.0,0,4,0,0,5,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
118241,54063880,540067876,TALBERT,WILLIAM,H,SC,M,D,2.0,voting,18960501,1846-10-06,1846,1896,50,0.0,0,1,0,0,0,0,8,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,9
53920,54076310,540087514,PARKER,RICHARD,H,NJ,M,R,6.0,voting,18960526,1848-08-06,1848,1896,48,0.0,0,28,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9655172413793104,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
69791,54059590,540112281,LAWSON,THOMAS,H,GA,M,D,8.0,voting,18970116,1835-05-02,1835,1897,62,0.0,0,0,0,2,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
83808,54063410,540134060,LOUD,EUGENE,H,CA,M,R,5.0,voting,18970224,1847-03-12,1847,1897,50,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
1420,55065530,550002271,GROSVENOR,CHARLES,H,OH,M,R,11.0,voting,18970324,1833-09-20,1833,1897,64,0.0,0,2,1,0,6,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
1517,55063880,550002435,TALBERT,WILLIAM,H,SC,M,D,2.0,voting,18970325,1846-10-06,1846,1897,51,0.0,1,5,3,1,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
13652,55061591,550021748,VEST,GEORGE,S,MO,M,D,,voting,18970603,1830-12-06,1830,1897,67,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
17479,55064031,550027982,ALLISON,WILLIAM,S,IA,M,R,,voting,18970621,1829-03-02,1829,1897,68,0.0,0,26,4,3,0,4,1,0,0,0,0,0,0,0.0,0.6842105263157895,0.10526315789473684,0.07894736842105263,0.0,0.10526315789473684,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,38
17480,55061591,550027983,VEST,GEORGE,S,MO,M,D,,voting,18970621,1830-12-06,1830,1897,67,7.056114666857548e-21,0,7,6,7,0,0,0,0,0,0,0,0,0,0.0,0.35,0.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
32759,55065750,550054154,LITTLE,JOHN,H,AR,M,D,2.0,voting,18980122,1853-03-15,1853,1898,45,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
53766,55068550,550085450,SPERRY,NEHEMIAH,H,CT,M,R,2.0,voting,18980318,1827-07-10,1827,1898,71,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
143553,55062201,550105280,HAWLEY,JOSEPH,S,CT,M,R,,voting,18980421,1826-10-31,1826,1898,72,8.867722819618104e-10,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
111592,55067900,550168497,GRIGGS,JAMES,H,GA,M,D,2.0,voting,18990204,1861-03-29,1861,1899,38,0.0,0,17,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
125207,55064640,550187750,MADDOX,JOHN,H,GA,M,D,7.0,voting,18990228,1848-06-03,1848,1899,51,0.0,0,4,0,0,5,0,1,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
29576,56061591,560046389,VEST,GEORGE,S,MO,M,D,,voting,19000407,1830-12-06,1830,1900,70,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
59738,56062170,560090958,GROUT,WILLIAM,H,VT,M,R,2.0,voting,19000605,1836-05-24,1836,1900,64,0.0,0,0,0,1,16,0,2,0,0,1,0,0,0,0.0,0.0,0.0,0.05,0.8,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,20
62511,56063160,560094999,FOX,ANDREW,H,MS,M,D,4.0,voting,19001205,1849-04-26,1849,1900,51,0.0,0,6,3,0,1,0,0,0,0,0,0,0,0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
69594,56067040,560105562,MCLAIN,FRANK,H,MS,M,D,6.0,voting,19010108,1852-01-29,1852,1901,49,0.0,0,15,2,0,1,0,0,0,0,0,0,0,0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
71074,56070081,560107719,BACON,AUGUSTUS,S,GA,M,D,,voting,19010111,1839-10-20,1839,1901,62,0.0,0,5,3,2,0,0,0,0,0,0,0,0,0,0.0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
111290,56061561,560119442,TURNER,GEORGE,S,WA,M,D,,voting,19010129,1850-02-25,1850,1901,51,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
98506,56069820,560149334,SULZER,WILLIAM,H,NY,M,D,11.0,voting,19010228,1863-03-18,1863,1901,38,1.2834078507472109e-10,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
3581,57066030,570005330,SIBLEY,JOSEPH,H,PA,M,R,27.0,voting,19020121,1850-02-18,1850,1902,52,0.0,0,3,0,0,6,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
3586,57066030,570005335,SIBLEY,JOSEPH,H,PA,M,R,27.0,voting,19020121,1850-02-18,1850,1902,52,0.0,0,3,0,0,6,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6148,57071381,570008803,TILLMAN,BENJAMIN,S,SC,M,D,,voting,19020130,1847-08-11,1847,1902,55,0.0,0,2,4,0,4,0,0,0,0,0,0,0,0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7662,57066840,570010960,HEPBURN,WILLIAM,H,IA,M,R,8.0,voting,19020204,1833-11-04,1833,1902,69,0.0,0,4,0,1,4,0,1,0,0,0,0,0,0,0.0,0.4,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
15178,57067880,570021644,GRAHAM,WILLIAM,H,PA,M,R,23.0,voting,19020224,1844-08-03,1844,1902,58,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,9
32166,57065500,570047338,GILBERT,GEORGE,H,KY,M,D,8.0,voting,19020421,1849-12-24,1849,1902,53,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
34189,57078171,570050623,SIMMONS,FURNIFOLD,S,NC,M,D,,voting,19020428,1854-01-20,1854,1902,48,0.0,0,2,0,0,1,0,7,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
40593,57064460,570059833,GRIFFITH,FRANCIS,H,IN,M,D,4.0,voting,19020514,1849-08-21,1849,1902,53,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
60624,57067640,570089823,DE ARMOND,DAVID,H,MO,M,D,6.0,voting,19020630,1844-03-18,1844,1902,58,0.0,0,5,0,0,4,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
695,58064100,580001263,BENNY,ALLAN,H,NJ,M,D,9.0,voting,19031119,1867-07-12,1867,1903,36,0.0,0,1,0,5,2,0,1,0,0,0,1,0,0,0.0,0.1,0.0,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,10
82647,58063521,580007006,MORGAN,JOHN,S,AL,M,D,,voting,19040107,1824-06-20,1824,1904,80,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
26666,58067100,580039763,OVERSTREET,JESSE,H,IN,M,R,7.0,voting,19040308,1859-12-14,1859,1904,45,0.0,0,0,0,0,1,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,9
26711,58064640,580039808,MADDOX,JOHN,H,GA,M,D,7.0,voting,19040308,1848-06-03,1848,1904,56,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
26712,58067100,580039809,OVERSTREET,JESSE,H,IN,M,R,7.0,voting,19040308,1859-12-14,1859,1904,45,0.0,0,3,1,0,1,0,5,0,0,0,0,0,0,0.0,0.3,0.1,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
47237,58070081,580071612,BACON,AUGUSTUS,S,GA,M,D,,voting,19040425,1839-10-20,1839,1904,65,0.0,6,2,0,1,1,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
86261,58074130,580091283,CLARK,JAMES,H,MO,M,D,9.0,voting,19050121,1850-03-07,1850,1905,55,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
72095,58064630,580108731,LUCKING,ALFRED,H,MI,M,D,1.0,voting,19050220,1856-12-18,1856,1905,49,0.0,0,0,0,0,2,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,9
74794,58068670,580114019,WALLACE,ROBERT,H,AR,M,D,7.0,voting,19050225,1856-08-06,1856,1905,49,0.0,0,2,0,0,7,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
20745,59064381,590029878,FORAKER,JOSEPH,S,OH,M,R,,voting,19060221,1846-07-05,1846,1906,60,0.0,0,0,0,8,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
41452,59066120,590060752,TOWNE,CHARLES,H,NY,M,D,14.0,voting,19060410,1858-11-21,1858,1906,48,0.0,1,0,0,0,8,0,1,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
43811,59065790,590064394,MCCLEARY,JAMES,H,MN,M,R,2.0,voting,19060416,1853-02-05,1853,1906,53,0.0,0,16,2,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
137804,59065500,590065664,GILBERT,GEORGE,H,KY,M,D,8.0,voting,19060418,1849-12-24,1849,1906,57,4.395468467231199e-12,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
44589,59065690,590065665,LACEY,JOHN,H,IA,M,R,6.0,voting,19060418,1841-05-30,1841,1906,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
47826,59064931,590070816,SPOONER,JOHN,S,WI,M,R,,voting,19060427,1843-01-06,1843,1906,63,0.0,0,3,5,1,0,0,0,0,0,0,1,0,0,0.0,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
49720,59074600,590073383,LEVER,ASBURY,H,SC,M,D,7.0,voting,19060501,1875-01-05,1875,1906,31,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
